RuntimeInSeconds,ELBO
1218,-40124.338899687646
1219,-40060.50550118579
1220,-40187.652921496665
1222,-40066.60396499789
1223,-40192.01593030148
1224,-40194.07805655167
1226,-40167.84985515534
1227,-40073.68375460049
1229,-40208.91544350051
1230,-40072.406581640695
1232,-40177.24960338592
1233,-40010.88625742583
1234,-40125.906895168904
1236,-40038.31350869166
1237,-40079.57701861578
1239,-40128.898177469404
1240,-40204.07741913454
1241,-40957.94971724442
1243,-40276.35310966516
1245,-40126.59081671059
1246,-40063.195334384814
1247,-40095.77641496439
1249,-40194.24073873675
1251,-40016.021837773216
1253,-40039.62692323841
1255,-40047.9673070903
1257,-40137.75867731966
1258,-40093.75664857717
1259,-40218.00990422812
1261,-40082.29913708295
1263,-40089.705393365184
1264,-40160.87452943246
1265,-40246.089620252256
1267,-40033.60613436689
1268,-40062.16090551979
1270,-40150.949396296084
1271,-40041.54526965166
1272,-40222.39082643893
1274,-40049.47001500714
1275,-40136.474667073344
1277,-40106.400942327375
1278,-40061.84115004569
1279,-40054.93363630124
1281,-40059.06180020002
1282,-40010.68772315965
1284,-39969.47474986575
1285,-40183.50495768737
1286,-39997.05452792393
1288,-40122.08017661454
1289,-39994.48226138256
1291,-40037.13906155199
1292,-40030.38513800063
1293,-40001.11025191274
1295,-40021.73868500398
1296,-40160.47107218475
1298,-40067.54326889729
1299,-40134.627026071146
1300,-40302.91784712589
1302,-40136.79571225084
1303,-40144.97933564983
1305,-40008.76792643698
1306,-40095.12204845774
1308,-40061.50059538965
1309,-40019.876511221264
1310,-40289.4015649858
1312,-40062.18841428123
1313,-40199.159517682994
1315,-40081.688345496026
1316,-39970.399149548844
1317,-40070.11159040073
1319,-40087.530398351075
1320,-40039.30735136826
1321,-40019.712278484396
1323,-40018.42082350701
1324,-40134.108531550446
1326,-40023.81043553753
1327,-40006.22688170275
1329,-40076.38301314537
1330,-40010.7765457607
1331,-40056.13675182341
1333,-39993.872379812805
1334,-40128.58027279199
1336,-40087.538861794106
1337,-39938.14197803704
1338,-40025.467526887514
1340,-39949.55922128532
1341,-39985.04213886977
1343,-39974.93371055611
1344,-39995.427042997224
1345,-40084.29266701677
1347,-40031.148378094666
1348,-40061.97510769164
1350,-40551.00326736506
1351,-40004.05165417939
1353,-40213.08847258284
1354,-40091.52344636066
1355,-39963.79507161785
1357,-40042.95080601472
1359,-40000.51454613755
1360,-39968.101636229716
1361,-40093.09622788884
1363,-40014.238417425746
1364,-39925.160345319324
1366,-40036.35975363254
1367,-40033.054416618535
1369,-40116.77262694002
1370,-40050.69955504838
1371,-40522.92717834099
1373,-40047.285981308
1375,-40147.644573506506
1376,-40063.0799110945
1378,-40032.45192934136
1379,-39992.04140084516
1381,-39969.82000239833
1382,-40143.91470689709
1383,-40015.781086741335
1385,-39963.45722732886
1386,-39899.53916312773
1388,-40068.72876278498
1389,-39881.457182042686
1390,-39980.79183926649
1392,-40102.63211387344
1393,-40075.706572278665
1395,-39982.244881854334
1396,-40080.85321742161
1398,-39978.874638287045
1399,-40068.48732229067
1400,-40201.49316883309
1402,-40064.79292941883
1403,-40065.04998700515
1405,-39945.656256447255
1406,-40031.36170004985
1407,-39965.45966546822
1409,-40045.87807013808
1410,-40191.27111132075
1411,-39982.76149342212
1413,-40114.60881429323
1414,-39934.4202484511
1416,-39933.05592910898
1417,-40097.122255663926
1419,-40230.75702081285
1420,-39862.72839375785
1421,-40022.196521016114
1423,-40121.87807202269
1424,-40077.40925315
1426,-40046.68428673501
1427,-40004.36040873093
1428,-40107.86287170395
1430,-40020.05804104783
1431,-40099.14791082763
1433,-39947.156376296414
1434,-39917.316615621974
1435,-39946.43372438554
1437,-40054.05674912642
1439,-39994.731467786514
1440,-39953.80423574643
1442,-39953.38660915739
1443,-40077.08704643958
1445,-39964.650650659365
1446,-40084.98606064759
1448,-39929.20301011853
1449,-39976.21679795214
1451,-39989.570069581096
1452,-40037.68608406784
1453,-39993.24333052468
1455,-39925.09737783879
1456,-40019.00668333015
1458,-40026.555044207824
1459,-40186.10825802571
1460,-39973.94676093313
1462,-40381.59789975408
1464,-40272.401643937614
1466,-39993.716124269
1467,-39981.31524124737
1468,-39944.27659894802
1470,-39959.15442008321
1471,-40034.213526384396
1473,-39955.05925931461
1474,-39924.25452247811
